gene_id,lib221,lib294,lib301,lib308,lib315,lib322,lib355
ENSG00000152804,6.48216455435935,6.03656503844828,6.29886231061014,6.20645725855902,6.5690406111195,6.15721935704883,6.21301359040729
ENSG00000152818,6.31100340683713,7.87370076455966,7.90474189202451,6.74253284517533,6.88770750618088,6.65578005933024,6.68736228412377
ENSG00000152904,5.38862150920556,5.35891554269059,5.31119922391481,5.71325429796546,5.50674791092085,5.50684912127036,5.5220898917021
ENSG00000152926,4.75296501420814,5.94035913717807,5.49462137780467,5.16135804929763,4.95578172845202,4.54651254428843,5.13760986799862
ENSG00000152942,5.01886400656173,5.35891554269059,5.18731304988137,5.43149188871938,5.09556430615182,5.47437519475682,5.18162865634878
ENSG00000152944,4.62689799360151,5.05805336829231,4.89567854920319,4.92578566562887,5.00415871244163,5.00424351491536,4.77574092146822
ENSG00000153006,4.91947424183868,5.15149926373497,4.94934151901277,4.97663786719502,4.67915097769345,4.95586476548649,4.64813507019049
ENSG00000153015,4.62689799360151,4.78756755656315,4.71833832262142,5.02545646696742,4.7399959910067,5.05078928414891,4.77574092146822
ENSG00000153029,5.86446822830293,6.12653411542007,6.31780638147167,5.99329459228896,6.09594096256071,5.84546440999533,6.04178411832376
ENSG00000153037,5.01886400656173,5.05805336829231,5.05005496846509,5.16135804929763,4.95578172845202,5.26067746574533,5.04466650892567
ENSG00000153046,5.01886400656173,5.27990489092577,5.05005496846509,5.20358737985605,5.18074815325955,5.22138007167293,5.18162865634878
ENSG00000153048,6.23624935699405,5.72509007166,5.71519377765723,6.0161421944767,5.79446050741368,6.05373770762878,5.92295826376546
ENSG00000153064,6.07358012830362,6.50588530222601,5.38766523009218,5.6847062047713,5.89442763105285,6.23481434831932,5.70852203142139
ENSG00000153066,5.98451769261326,5.7821616539954,5.7721284684229,6.16635216293917,5.98762482159119,6.29031421828675,5.84642199510285
ENSG00000153071,5.01886400656173,4.90315502601048,4.89567854920319,5.11767377987463,4.85280600434204,4.61487975728871,5.13760986799862
ENSG00000153094,5.19651929258747,5.86353590274924,6.02596719995597,5.35986340847511,5.82014360011453,4.95586476548649,5.45369762891492
ENSG00000153107,4.91947424183868,5.75392450330635,5.2712127870539,4.97663786719502,5.00415871244163,5.09565235480805,5.04466650892567
ENSG00000153113,7.35714911661397,7.52066676207056,7.73401976004059,7.63022223245216,7.70056575764171,7.50596720619423,7.43264204523828
ENSG00000153130,4.86653715487202,5.32000998839149,5.00073072818763,5.07241760922923,5.2212877494372,5.40693813822132,5.09200075852131
ENSG00000153147,6.44955389339831,7.13932790765535,6.80612873395319,6.95566329866886,6.88770750618088,6.86384408220001,6.7299003007293
ENSG00000153162,4.55803710860654,4.65916696814902,4.24352743496152,4.63232070853042,4.61481008082191,4.54651254428843,4.89064254676321
ENSG00000153179,8.25522781590591,8.14110233302102,8.13852975524176,8.19439082236027,8.54384616360516,7.78581990619692,8.32607024514519
ENSG00000153187,8.17847319121362,8.47569693071295,8.23027993795739,8.44616309889287,8.26282914055585,8.40206000339834,8.26990629075947
ENSG00000153201,6.44955389339831,7.19164164478092,6.94567239564057,6.6589809178519,6.68338794881866,6.7893396355487,6.68736228412377
ENSG00000153207,6.48216455435935,6.63302709844587,6.66618886805756,6.53932853773214,6.49258467277415,6.11674401946977,6.70168357316756
ENSG00000153214,5.27681186418245,5.98929733524144,5.62504833548464,5.56407347368043,5.50674791092085,5.65835106807522,5.64919668027259
