gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000115170,ACVR1,28.0124136176096,-0.133882220695083,0.324102706406057,-0.413085784378939,0.679543764213826,0.999996140253564,NS
ENSG00000115204,MPV17,26.3078896557046,0.135822162716687,0.322022356081973,0.421778675149226,0.673186572324926,0.999996140253564,NS
ENSG00000115207,GTF3C2,59.5248157493338,0.137658517128948,0.237046123670402,0.58072460750446,0.56142607427245,0.999996140253564,NS
ENSG00000115211,EIF2B4,35.3499833360418,0.129706500448444,0.28354870263761,0.457439936215175,0.64735486497485,0.999996140253564,NS
ENSG00000115216,NRBP1,90.7563675735915,0.132622703871375,0.195963678449657,0.676771863646382,0.498550712579825,0.999996140253564,NS
ENSG00000115232,ITGA4,255.54455456191,-0.245049374241351,0.201874070868708,-1.21387245616463,0.224796432393832,0.999996140253564,NS
ENSG00000115233,PSMD14,17.1409653663732,-0.132456747937303,0.403587195506705,-0.328198588587538,0.742761514941262,0.999996140253564,NS
ENSG00000115234,SNX17,83.749566660665,-0.0876719308761328,0.233085146389061,-0.376136927789438,0.70681510227944,0.999996140253564,NS
ENSG00000115239,ASB3,13.402497992639,0.247843202149068,0.435267105698918,0.569404852570011,0.56908142447071,0.999996140253564,NS
ENSG00000115241,PPM1G,66.0153883739263,0.0280315968514161,0.213190794145324,0.131485962908455,0.895390890144429,0.999996140253564,NS
ENSG00000115267,IFIH1,23.9689472348981,0.0312730584430087,0.338809574740322,0.0923027587605152,0.926457496555389,0.999996140253564,NS
ENSG00000115268,RPS15,463.846202642562,-0.102776543549321,0.155056426175706,-0.662833176825943,0.507437402781878,0.999996140253564,NS
ENSG00000115274,INO80B,28.9697412137366,0.0486033158956867,0.319002751399266,0.152360177717886,0.878902863908429,0.999996140253564,NS
ENSG00000115275,MOGS,100.01032248853,0.132010352117181,0.188509800482034,0.700283761266631,0.483750110904053,0.999996140253564,NS
ENSG00000115282,TTC31,56.3319729085772,0.150012000408668,0.239527862792932,0.626282047773084,0.531129959272748,0.999996140253564,NS
ENSG00000115286,NDUFS7,31.3286260861434,0.00753579224427014,0.293741839616358,0.0256544735135868,0.979532936765744,0.999996140253564,NS
ENSG00000115295,CLIP4,28.5310002043079,-0.0229362727867014,0.319722258451885,-0.0717381170074309,0.942810321308436,0.999996140253564,NS
ENSG00000115306,SPTBN1,272.347484663842,-0.133009701076451,0.181911028481518,-0.731179974005614,0.464669230523314,0.999996140253564,NS
ENSG00000115307,AUP1,134.454274525607,0.0537788392875181,0.172662651561975,0.311467701908973,0.75544509273451,0.999996140253564,NS
ENSG00000115310,RTN4,74.3271619389019,-0.125986623679202,0.20904476867823,-0.602677715763007,0.546723108883751,0.999996140253564,NS
ENSG00000115317,HTRA2,18.3324779864397,-0.050412118693946,0.386274856068302,-0.130508413638583,0.896164197954403,0.999996140253564,NS
ENSG00000115350,POLE4,18.3122499591275,-0.141423675158854,0.381957698901761,-0.370260045982809,0.711188740334569,0.999996140253564,NS
ENSG00000115355,CCDC88A,12.2633085273713,-0.0457577624054211,0.463286755975214,-0.0987676893743735,0.921322723165827,0.999996140253564,NS
ENSG00000115364,MRPL19,11.2226053605509,-0.202784823042393,0.476307978589517,-0.425743074140595,0.670295071350002,0.999996140253564,NS
ENSG00000115365,LANCL1,51.6526838120216,-0.0266546034723085,0.236903223112229,-0.112512624869107,0.910416960105583,0.999996140253564,NS
ENSG00000115368,WDR75,48.4933452148211,0.173078961812637,0.265457300037869,0.652003021909537,0.514399222953094,0.999996140253564,NS
ENSG00000115415,STAT1,212.933147232269,-0.176728531126724,0.187912657429845,-0.940482315262365,0.346970216721706,0.999996140253564,NS
ENSG00000115419,GLS,98.1151446947878,-0.104140037259036,0.186638216808263,-0.557978098162079,0.576859340031977,0.999996140253564,NS
ENSG00000115421,PAPOLG,24.8642902105565,-0.120147872232707,0.329903238354725,-0.364191248415448,0.715715201673456,0.999996140253564,NS
ENSG00000115425,PECR,12.8088092050174,-0.0865095491348714,0.445872960816232,-0.194022864666437,0.846157978672187,0.999996140253564,NS
ENSG00000115446,UNC50,18.1810701974877,0.162956191684998,0.39024423612352,0.417574884138506,0.676257963101809,0.999996140253564,NS
ENSG00000115459,ELMOD3,34.5571973164028,0.197254106142137,0.291633722419599,0.676376190330725,0.498801830177776,0.999996140253564,NS
ENSG00000115464,USP34,283.192012748612,0.00583244237930608,0.155649293896801,0.0374716918611473,0.970108910911453,0.999996140253564,NS
ENSG00000115484,CCT4,71.8862572396429,-0.388133615815421,0.234854689588905,-1.65265431358778,0.0984012374286843,0.999996140253564,NS
ENSG00000115486,GGCX,12.327980788468,0.393170968666595,0.468280158048905,0.83960629530994,0.401129168367094,0.999996140253564,NS
ENSG00000115504,EHBP1,16.0899560227604,0.0422618635701885,0.400465106801678,0.10553194985629,0.915953719209657,0.999996140253564,NS
ENSG00000115514,TXNDC9,10.0790423271054,-0.0220165639463246,0.500699054267732,-0.0439716507524137,0.964927001424939,0.999996140253564,NS
ENSG00000115520,COQ10B,39.1389973102601,-0.143031648368723,0.2947912717036,-0.485196347714581,0.627537072564977,0.999996140253564,NS
ENSG00000115523,GNLY,91.9007413300887,2.56747513361506,1.3600744855257,1.88774597342929,0.0590600612908422,0.999996140253564,NS
ENSG00000115524,SF3B1,912.09559633085,-0.00569087894972062,0.140015938216295,-0.0406445082054117,0.967579301036827,0.999996140253564,NS
ENSG00000115525,ST3GAL5,24.6380554291501,-0.199986588792048,0.334397688599176,-0.598050152887753,0.549806469164607,0.999996140253564,NS
ENSG00000115539,PDCL3,17.7996839389407,-0.0621090983347173,0.385782497778898,-0.160995116917703,0.87209724660828,0.999996140253564,NS
ENSG00000115540,MOB4,29.7186304811636,-0.0610239744312036,0.30682319705524,-0.19888970265901,0.842349024689532,0.999996140253564,NS
ENSG00000115541,HSPE1,29.4200663844344,-0.149312681088102,0.304657469691764,-0.490100181161381,0.624063009906464,0.999996140253564,NS
ENSG00000115548,KDM3A,195.546467958033,-0.00434758306526435,0.17112344645257,-0.0254061214602136,0.979731028466047,0.999996140253564,NS
ENSG00000115561,CHMP3,69.1488840091304,-0.150000621479041,0.212186187556245,-0.70692924552066,0.479610448552702,0.999996140253564,NS
ENSG00000115568,ZNF142,49.5044318878418,0.208276449640949,0.251978627716472,0.826563949206452,0.408484257881374,0.999996140253564,NS
ENSG00000115604,IL18R1,11.7458810386188,0.0992519368782213,0.502277268536635,0.197603879561159,0.843354999208644,0.999996140253564,NS
ENSG00000115649,CNPPD1,63.9468576053802,0.0392664788156593,0.223740678005417,0.175499954526412,0.86068680650777,0.999996140253564,NS
ENSG00000115652,UXS1,63.690755592845,0.00843128958655494,0.219078539336439,0.0384852373586762,0.969300801645834,0.999996140253564,NS
ENSG00000115661,STK16,22.4395485611935,-0.0927204275034988,0.350505100178431,-0.264533747030493,0.791368664291118,0.999996140253564,NS
ENSG00000115677,HDLBP,132.285514315818,-0.0230698689802075,0.179666718251178,-0.128403686585711,0.897829513835889,0.999996140253564,NS
ENSG00000115685,PPP1R7,42.4649729071607,0.0489929800961588,0.262578354672019,0.18658422990484,0.851986632313992,0.999996140253564,NS
ENSG00000115687,PASK,165.751060021632,0.321517146014205,0.229811092379654,1.39904972682106,0.161798071787599,0.999996140253564,NS
ENSG00000115694,STK25,105.315328164268,0.0817668474428825,0.179357662893101,0.455887114740206,0.648471155729314,0.999996140253564,NS
ENSG00000115738,ID2,62.0658143945226,-0.340578355815088,0.261295839091304,-1.3034205098692,0.192431238161074,0.999996140253564,NS
ENSG00000115750,TAF1B,9.68410512086011,-0.000538629255881647,0.509785904578443,-0.00105657934251253,0.9991569718122,0.999996140253564,NS
ENSG00000115756,HPCAL1,62.2941570385511,-0.22148888675218,0.23040253388515,-0.961312720903436,0.336394953671772,0.999996140253564,NS
ENSG00000115758,ODC1,161.10288606018,-0.0402930795835474,0.226677616405592,-0.177754999467841,0.858915389648729,0.999996140253564,NS
ENSG00000115760,BIRC6,138.216442008305,0.018708954922711,0.230393075799718,0.0812045017315311,0.935279319478126,0.999996140253564,NS
ENSG00000115761,NOL10,14.7837447794308,-0.131508590549466,0.418058343333639,-0.314569946148672,0.753088200995036,0.999996140253564,NS
ENSG00000115762,PLEKHB2,49.6690360713405,-0.090618602523382,0.259768247225219,-0.348844031136783,0.727206405290743,0.999996140253564,NS
ENSG00000115806,GORASP2,53.5803512848488,0.0650097308355217,0.250931017311456,0.25907411340397,0.79557805758965,0.999996140253564,NS
ENSG00000115808,STRN,44.678144303871,-0.15051031659453,0.254968718834978,-0.590308949592925,0.554983540423698,0.999996140253564,NS
ENSG00000115816,CEBPZ,44.4216801993533,-0.0275170071432005,0.280111376716086,-0.0982359498061054,0.921744936690036,0.999996140253564,NS
ENSG00000115825,PRKD3,41.1321158142874,-0.237982073083045,0.2739542064922,-0.86869289626995,0.385015127941381,0.999996140253564,NS
ENSG00000115827,DCAF17,31.2356684768471,-0.105258051415904,0.301043015447452,-0.349644555810255,0.7266054682388,0.999996140253564,NS
ENSG00000115839,RAB3GAP1,54.3153301840911,-0.16510921849222,0.239694575544508,-0.688831685561284,0.490929193489238,0.999996140253564,NS
ENSG00000115840,SLC25A12,11.6474541032524,-0.0704708450587741,0.468120411978128,-0.150539996239401,0.880338597823615,0.999996140253564,NS
ENSG00000115866,DARS1,45.9330380347596,-0.412949586562676,0.269952184259876,-1.52971381837437,0.126087581710178,0.999996140253564,NS
ENSG00000115875,SRSF7,390.834308350652,-0.140491074016228,0.170633516668793,-0.823349812856092,0.410309094159455,0.999996140253564,NS
ENSG00000115896,PLCL1,50.2310409342335,-0.109403742297555,0.247797381835845,-0.441504835470901,0.658847561648803,0.999996140253564,NS
ENSG00000115904,SOS1,90.3660444783497,0.00282106368614642,0.276844180653438,0.0101900776078725,0.991869635109913,0.999996140253564,NS
ENSG00000115935,WIPF1,418.111199880908,-0.0926831633158723,0.135358521066634,-0.684723522283804,0.493518402880307,0.999996140253564,NS
ENSG00000115942,ORC2,27.5078550435071,0.0859915067581703,0.318452562365922,0.270029250571269,0.787137750487607,0.999996140253564,NS
ENSG00000115944,COX7A2L,49.9543297282836,-0.00411029310761562,0.251458456093056,-0.0163458138233957,0.986958508269004,0.999996140253564,NS
ENSG00000115946,PNO1,15.9746475202173,-0.197692694621114,0.407825226328263,-0.484748568402653,0.627854709813001,0.999996140253564,NS
ENSG00000115947,ORC4,23.7462492798655,-0.0758659550620205,0.337794351721372,-0.22459213623737,0.822296582991452,0.999996140253564,NS
