gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000091140,DLD,45.606198552614,-0.08267380181223,0.255076161254603,-0.3241141838014,0.74585158895281,0.999989377482349,NS
ENSG00000091157,WDR7,47.0932011542547,-0.170054165898476,0.303130361275865,-0.560993511777325,0.574801960274679,0.999989377482349,NS
ENSG00000091164,TXNL1,22.2221807440081,-0.0582392025605859,0.347285359650088,-0.167698409801281,0.866820547268626,0.999989377482349,NS
ENSG00000091317,CMTM6,81.2763347016879,-0.167271109223411,0.239716172993379,-0.697788168126776,0.485309679601511,0.999989377482349,NS
ENSG00000091483,FH,9.39438041043395,-0.0875307485592933,0.534354772616379,-0.163806431690904,0.869883528318685,0.999989377482349,NS
ENSG00000091490,SEL1L3,43.853564184155,-0.234572332005363,0.305935232095366,-0.766738536123367,0.44323698673249,0.999989377482349,NS
ENSG00000091527,CDV3,254.032956175083,0.0718724909393434,0.163102945638951,0.440657222086241,0.659461170088151,0.999989377482349,NS
ENSG00000091542,ALKBH5,117.41194915253,0.0358852605917574,0.206309843879824,0.173938673583897,0.861913658743088,0.999989377482349,NS
ENSG00000091592,NLRP1,524.07368184679,0.0554139092775827,0.180204112378129,0.307506352359516,0.758457988632738,0.999989377482349,NS
ENSG00000091640,SPAG7,27.7350731568694,0.16186255440755,0.320970698866413,0.504290749838561,0.614057076758549,0.999989377482349,NS
ENSG00000092010,PSME1,189.002956250116,-0.0735557195242116,0.215135624621848,-0.341903948513888,0.73242317803888,0.999989377482349,NS
ENSG00000092020,PPP2R3C,21.9816221487696,0.0881568972291063,0.35351122175441,0.249375102695751,0.803070642080472,0.999989377482349,NS
ENSG00000092094,OSGEP,55.7122090106609,-0.0159571776300575,0.315863394332864,-0.0505192368484505,0.959708620188485,0.999989377482349,NS
ENSG00000092098,RNF31,58.6514237792857,-0.0382456619726377,0.233673902516267,-0.163671088473285,0.869990078638565,0.999989377482349,NS
ENSG00000092108,SCFD1,25.0705166449563,-0.147443666553279,0.330412512773919,-0.446241170818386,0.655423046228457,0.999989377482349,NS
ENSG00000092140,G2E3,30.8796414073084,-0.147081642225723,0.30827977008023,-0.477104424294351,0.633287764357515,0.999989377482349,NS
ENSG00000092148,HECTD1,132.757978137374,-0.244635661973857,0.172506313387368,-1.418125848093,0.156154025987531,0.999989377482349,NS
ENSG00000092199,HNRNPC,342.166686128084,0.0204291572368571,0.136504428503268,0.149659300147673,0.881033420222465,0.999989377482349,NS
ENSG00000092201,SUPT16H,81.305485903121,0.0115780419132377,0.196938793179788,0.058790052108565,0.95311933202416,0.999989377482349,NS
ENSG00000092203,TOX4,47.5992257953891,0.0662896480340985,0.249608436638009,0.265574549189755,0.790566888700522,0.999989377482349,NS
ENSG00000092330,TINF2,124.435111484859,0.171184938868873,0.171686065492931,0.99708114562111,0.318725123998252,0.999989377482349,NS
ENSG00000092439,TRPM7,85.4441215834776,-0.068799578146697,0.199454945023218,-0.344937941441803,0.730141025973066,0.999989377482349,NS
ENSG00000092531,SNAP23,48.5451674886698,-0.0937745716745855,0.247368556115791,-0.379088487021327,0.704622155410377,0.999989377482349,NS
ENSG00000092820,EZR,152.549478988359,0.141072122647667,0.251449843283492,0.561034840211128,0.574773786518087,0.999989377482349,NS
ENSG00000092841,MYL6,368.796436637142,0.0552152029334804,0.130279127406194,0.423822326974345,0.671695393909123,0.999989377482349,NS
ENSG00000092847,AGO1,56.8474351505322,-0.177027904904583,0.233303301255628,-0.758788683879852,0.447978976010229,0.999989377482349,NS
ENSG00000092871,RFFL,68.7198777295404,0.235988830132055,0.217878887673803,1.08311930839928,0.278755469694098,0.999989377482349,NS
ENSG00000092929,UNC13D,275.904450947268,0.130060169186445,0.164771503286337,0.789336545412401,0.429915332351019,0.999989377482349,NS
ENSG00000092931,MFSD11,18.6018080147723,-0.0960539124369058,0.3851782900667,-0.249375198223847,0.803070568193607,0.999989377482349,NS
ENSG00000092964,DPYSL2,10.5942882370933,0.183568111272204,0.529909055688464,0.346414369223622,0.729031327786379,0.999989377482349,NS
ENSG00000092978,GPATCH2,15.0417582718142,0.128451105916078,0.429764384201498,0.298887275535269,0.765026056233546,0.999989377482349,NS
