gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000005007,UPF1,102.84677600692,0.0921132270048627,0.183062649835012,0.5031787046013,0.614838635589201,0.999987595672692,NS
ENSG00000005020,SKAP2,72.7994466952687,-0.0647554172934764,0.260643121556728,-0.248444758130257,0.80379030688537,0.999987595672692,NS
ENSG00000005022,SLC25A5,140.894723285032,-0.201801376222425,0.194574923064171,-1.03713969428563,0.29967075823036,0.999987595672692,NS
ENSG00000005059,MCUB,59.7409256426446,-0.459491468410394,0.225049317767732,-2.04173677560144,0.041177648744209,0.999987595672692,NS
ENSG00000005075,POLR2J,19.4275283454279,0.0747716081418934,0.364321014778712,0.205235506898523,0.837388129358756,0.999987595672692,NS
ENSG00000005100,DHX33,21.9761688522581,0.189447008477693,0.341270174617657,0.555123250046509,0.578810360843661,0.999987595672692,NS
ENSG00000005156,LIG3,16.2274667838996,0.120772605789208,0.38438890586211,0.314193786416229,0.753373861636112,0.999987595672692,NS
ENSG00000005175,RPAP3,25.8205461106158,-0.288122888257825,0.320641042183397,-0.898583931413956,0.368874320783434,0.999987595672692,NS
ENSG00000005194,CIAPIN1,17.0262521893652,-0.0610445381008121,0.378778758353543,-0.161161461023204,0.871966233929099,0.999987595672692,NS
ENSG00000005206,SPPL2B,202.879806600348,0.0423059691522267,0.183082997528097,0.231075357752618,0.817256258753038,0.999987595672692,NS
ENSG00000005302,MSL3,123.16998476546,0.0261635764998453,0.186605272569757,0.140208130989787,0.888495547765505,0.999987595672692,NS
ENSG00000005339,CREBBP,356.375252392417,-0.0551234766105356,0.157555746130392,-0.349866494649556,0.726438893177389,0.999987595672692,NS
ENSG00000005379,TSPOAP1,13.4941932543662,-0.0568318779429025,0.430803046654375,-0.131920789289351,0.895046944863719,0.999987595672692,NS
ENSG00000005436,GCFC2,21.4533977255157,0.00594466949717708,0.34022486478869,0.0174727661391511,0.986059459002179,0.999987595672692,NS
ENSG00000005448,WDR54,14.939559485939,0.163768433283075,0.401203626392511,0.408192804126988,0.683132130693442,0.999987595672692,NS
ENSG00000005471,ABCB4,48.807899036116,0.319920484778048,0.252404070656967,1.2674933646884,0.204978934679437,0.999987595672692,NS
ENSG00000005483,KMT2E,303.800997056936,0.0123715498132769,0.167280214605026,0.0739570417367529,0.941044567332915,0.999987595672692,NS
ENSG00000005486,RHBDD2,36.7615757238824,0.053360733394007,0.265881793520466,0.200693446089228,0.840938284717742,0.999987595672692,NS
ENSG00000005700,IBTK,37.6603809009674,-0.320576220578461,0.266815780816357,-1.20148898089017,0.229561578326747,0.999987595672692,NS
ENSG00000005801,ZNF195,27.5335321899094,0.0913775862273005,0.30658311877674,0.298051590680841,0.765663788272338,0.999987595672692,NS
ENSG00000005810,MYCBP2,304.307469691992,-0.0339264382077689,0.237434919863035,-0.142887315089708,0.886379176863456,0.999987595672692,NS
ENSG00000005812,FBXL3,81.2957652885385,-0.0855108568731042,0.196558746216455,-0.435039694336154,0.663533615321121,0.999987595672692,NS
ENSG00000005844,ITGAL,129.156748568946,0.113121189295598,0.175990302553963,0.642769446122818,0.520373711518698,0.999987595672692,NS
ENSG00000005882,PDK2,12.415441946643,0.159019139922286,0.438277612868001,0.36282743004302,0.716733799959445,0.999987595672692,NS
ENSG00000005884,ITGA3,9.49325044627031,0.135250625957637,0.556902894193344,0.242862135154716,0.808112199244655,0.999987595672692,NS
ENSG00000005893,LAMP2,25.0876362183067,-0.227615469006857,0.333954002874271,-0.681577304203033,0.495506270082076,0.999987595672692,NS
ENSG00000005955,ENSG00000005955,133.99885765297,0.099628983316032,0.195356628297716,0.509985170117706,0.610061851408984,0.999987595672692,NS
ENSG00000006007,GDE1,18.837559347211,-0.0710754159152842,0.365967759315982,-0.19421223347141,0.846009704318742,0.999987595672692,NS
ENSG00000006015,REX1BD,33.4889210482913,-0.1355659159382,0.318343305897113,-0.42584817530925,0.670218480234283,0.999987595672692,NS
ENSG00000006025,OSBPL7,54.3360454735423,0.0684282032058503,0.226084386100625,0.30266664755608,0.762143917658068,0.999987595672692,NS
ENSG00000006062,MAP3K14,145.909671872511,0.131131688588021,0.16178711908547,0.810519955663132,0.417641400506983,0.999987595672692,NS
ENSG00000006114,ENSG00000006114,150.788418807091,0.0199115131344368,0.187166790774768,0.106383793043702,0.915277851379265,0.999987595672692,NS
ENSG00000006125,AP2B1,96.0439039994023,-0.111153928482723,0.207660696009347,-0.535267051583608,0.592465206473058,0.999987595672692,NS
ENSG00000006194,ZNF263,55.5539066502168,-0.0336657752254329,0.232498484526036,-0.144799977058185,0.884868800339501,0.999987595672692,NS
ENSG00000006282,SPATA20,54.5246617634745,0.513388847032036,0.291756530935088,1.75964817440971,0.0784674780332207,0.999987595672692,NS
ENSG00000006432,MAP3K9,49.0899370225027,0.0800064866994454,0.300194720059527,0.2665153027461,0.789842375579847,0.999987595672692,NS
ENSG00000006451,RALA,20.9378520067656,0.112994179931958,0.347857156832377,0.324829251641378,0.745310304408886,0.999987595672692,NS
ENSG00000006459,KDM7A,149.071391420682,-0.062186885945027,0.174513803643761,-0.356343651027001,0.72158322312815,0.999987595672692,NS
ENSG00000006530,AGK,21.9158952481561,0.0403063740093939,0.343420525739617,0.11736739940802,0.906568916992295,0.999987595672692,NS
ENSG00000006576,PHTF2,60.5523996547858,-0.0259958654794933,0.236514175496819,-0.109912504926551,0.912478765136148,0.999987595672692,NS
ENSG00000006607,FARP2,33.4812782468965,-0.102393670316704,0.291962394570558,-0.350708420744776,0.725807107507046,0.999987595672692,NS
ENSG00000006634,DBF4,23.1421762338055,0.306526505942652,0.364345638509371,0.841306917235866,0.400176016488034,0.999987595672692,NS
ENSG00000006652,IFRD1,71.068552028415,0.343383787904696,0.319004168414659,1.07642414082297,0.281737610630152,0.999987595672692,NS
ENSG00000006695,COX10,16.0505225335688,-0.020133614383899,0.392344655738547,-0.0513161428081634,0.959073604951161,0.999987595672692,NS
ENSG00000006712,PAF1,63.7427391248768,0.293770410101018,0.258156883957554,1.1379530369189,0.255140093031625,0.999987595672692,NS
ENSG00000006715,VPS41,29.3526949451935,-0.140678585709602,0.308770014809553,-0.455609608971815,0.64867073212127,0.999987595672692,NS
ENSG00000006744,ELAC2,52.7264677317378,-0.0225651314636311,0.231732578627408,-0.0973757405941293,0.922428009361667,0.999987595672692,NS
ENSG00000006831,ADIPOR2,35.6784823590473,-0.0692276929964389,0.279393521732655,-0.247778447285121,0.804305831598482,0.999987595672692,NS
ENSG00000007047,MARK4,21.6202612098384,-0.0497753012822658,0.336888522144253,-0.14775006570557,0.882540018485533,0.999987595672692,NS
ENSG00000007080,CCDC124,20.4379856077853,0.077077600917744,0.349395641223939,0.220602640169579,0.825401845148876,0.999987595672692,NS
ENSG00000007129,CEACAM21,25.4551188443932,0.153655532258959,0.346256397294323,0.443762291352989,0.657214454046558,0.999987595672692,NS
ENSG00000007168,PAFAH1B1,99.3436815010678,-0.00982101155083333,0.181984878851062,-0.0539660856046778,0.956962184615973,0.999987595672692,NS
ENSG00000007202,BLTP2,181.842430349816,-0.00533868336108824,0.15022574315763,-0.0355377397300436,0.97165095341716,0.999987595672692,NS
ENSG00000007237,GAS7,11.6841739215286,-1.03920086733008,0.562906392573945,-1.84613442135243,0.064872689993333,0.999987595672692,NS
ENSG00000007255,TRAPPC6A,22.5910537890843,0.00526473306959878,0.36193087649496,0.0145462391067154,0.988394189685291,0.999987595672692,NS
ENSG00000007312,CD79B,532.418321220878,-0.030561639419366,0.22402580423603,-0.136420175004334,0.89148912542652,0.999987595672692,NS
ENSG00000007314,SCN4A,9.3996773862645,-0.00573225229762589,0.520260874377051,-0.011018034566773,0.991209058194925,0.999987595672692,NS
ENSG00000007341,ST7L,9.08474770984927,-0.117079670464294,0.511209230637382,-0.229024953869314,0.818849521147197,0.999987595672692,NS
ENSG00000007376,RPUSD1,28.240342584916,0.0399461110868013,0.302862297907276,0.131895291565909,0.895067112879113,0.999987595672692,NS
ENSG00000007392,LUC7L,102.684505326955,0.0391965297767832,0.185690593935926,0.211085165629382,0.832820815552595,0.999987595672692,NS
ENSG00000007402,CACNA2D2,8.88802582374425,0.527845575872703,0.61396625979863,0.859730591785005,0.389937567347066,0.999987595672692,NS
ENSG00000007516,BAIAP3,105.791203920359,0.317642614969731,0.330140033653892,0.962145097806397,0.335976723159933,0.999987595672692,NS
ENSG00000007520,TSR3,24.3274295674189,-0.129060190605461,0.340967083053927,-0.378512170293719,0.705050154545524,0.999987595672692,NS
ENSG00000007541,PIGQ,45.2935200705621,0.252180166915049,0.246377895781353,1.02355029096785,0.306047734465648,0.999987595672692,NS
ENSG00000007545,CRAMP1,37.4734959901366,0.0368868730361467,0.27763964612568,0.132858810155121,0.894305042777255,0.999987595672692,NS
ENSG00000007923,DNAJC11,28.4131654594838,0.13667594921593,0.304134388293274,0.449393276383252,0.653147980721316,0.999987595672692,NS
ENSG00000007944,MYLIP,209.157264485933,-0.391578621377616,0.260216692065558,-1.50481745913119,0.132371013799431,0.999987595672692,NS
ENSG00000008018,PSMB1,59.9372035843433,-0.0284142013385412,0.22772312492537,-0.124775212652879,0.900701511445554,0.999987595672692,NS
ENSG00000008083,JARID2,108.367320271132,0.118362399197116,0.2251996890079,0.525588644098722,0.599174048509908,0.999987595672692,NS
ENSG00000008128,CDK11A,73.4746532457838,0.206055984091854,0.360096596645634,0.572224192095406,0.567170099962951,0.999987595672692,NS
ENSG00000008130,NADK,123.187924201801,0.0591101662570307,0.179851038978404,0.32866180030313,0.742411330615203,0.999987595672692,NS
ENSG00000008256,CYTH3,13.8769186511558,-0.519056539232308,0.439813576499354,-1.18017398044799,0.23793102542399,0.999987595672692,NS
ENSG00000008282,SYPL1,91.2091936152668,-0.152219609140922,0.192129297131147,-0.792276927120688,0.42819922206025,0.999987595672692,NS
ENSG00000008294,SPAG9,41.4411907896011,-0.0231740817708325,0.253085703555065,-0.0915661431890815,0.927042752226678,0.999987595672692,NS
ENSG00000008311,AASS,11.6752599650333,0.0340313534771533,0.452577322700908,0.0751945618354445,0.940059911133152,0.999987595672692,NS
ENSG00000008324,SS18L2,15.4126064398779,-0.263962868989922,0.418324951308225,-0.630999580982278,0.528040798413087,0.999987595672692,NS
ENSG00000008382,MPND,13.9658680096806,-0.28528626823096,0.424756606045843,-0.671646453922767,0.501808797331781,0.999987595672692,NS
ENSG00000008513,ST3GAL1,190.920689826761,0.105814221756839,0.222622853457194,0.475307094997708,0.634568102759481,0.999987595672692,NS
ENSG00000008710,PKD1,128.72222524903,-0.0818299869313555,0.201384453527815,-0.406337160082981,0.684494885132235,0.999987595672692,NS
ENSG00000008838,MED24,67.5081475184815,0.0736527681290003,0.212465275595107,0.346657908793339,0.72884833542138,0.999987595672692,NS
ENSG00000008853,RHOBTB2,81.5403160559181,-0.118504248286301,0.225182007367707,-0.526259844965284,0.598707678689926,0.999987595672692,NS
ENSG00000008869,HEATR5B,140.972550601152,-0.144314148184408,0.214888466416494,-0.671576984056,0.501853034731711,0.999987595672692,NS
ENSG00000008952,SEC62,111.078384409626,-0.152463785024549,0.200124866539966,-0.761843281449992,0.446153544976059,0.999987595672692,NS
ENSG00000008988,RPS20,1156.69381901624,-0.0374770637873488,0.179887064004347,-0.208336624952882,0.834966136408493,0.999987595672692,NS
ENSG00000009307,CSDE1,403.88898039196,-0.139289020073789,0.118605431228629,-1.17438989623746,0.240238890408949,0.999987595672692,NS
ENSG00000009335,UBE3C,63.2344165427228,-0.120862324320394,0.219524783275146,-0.550563460385738,0.581932962921514,0.999987595672692,NS
ENSG00000009413,REV3L,36.1502072198405,-0.0148586255145545,0.300386367875149,-0.049465046032749,0.960548692309366,0.999987595672692,NS
ENSG00000009724,MASP2,13.0318656909595,0.0560474871956192,0.472429757561433,0.118636657193066,0.905563222187968,0.999987595672692,NS
ENSG00000009780,FAM76A,14.823134061951,0.0241085893377633,0.401308262937746,0.060074988641595,0.952095910148071,0.999987595672692,NS
ENSG00000009790,TRAF3IP3,241.758245609386,-0.0595817805229117,0.173350751589407,-0.343706502432913,0.731067020557111,0.999987595672692,NS
ENSG00000009830,POMT2,18.5187417080825,0.0774751275412916,0.365179454459263,0.212156315464167,0.83198508613695,0.999987595672692,NS
ENSG00000009844,VTA1,21.2994290086858,-0.176964537195893,0.344023314423667,-0.514396931185775,0.606974504372619,0.999987595672692,NS
ENSG00000009954,BAZ1B,110.081717508859,0.0143979758756046,0.176892490010783,0.0813939352356161,0.935128672090398,0.999987595672692,NS
ENSG00000010017,RANBP9,40.8075187430061,-0.114156188945387,0.254814904048144,-0.447996514849928,0.654155711847666,0.999987595672692,NS
ENSG00000010072,SPRTN,12.7500013430731,0.369538433133903,0.438831346123483,0.842096710725668,0.399733822278384,0.999987595672692,NS
ENSG00000010165,METTL13,10.9965507902831,-0.0905820151338167,0.495784253628782,-0.182704501949834,0.855029883177683,0.999987595672692,NS
ENSG00000010219,DYRK4,26.0029185151061,0.215314108883014,0.322496598023629,0.667647690557154,0.504358507858802,0.999987595672692,NS
ENSG00000010244,ZNF207,204.127211747485,-0.0587755985102913,0.155151956833996,-0.37882602133841,0.704817062832286,0.999987595672692,NS
ENSG00000010256,UQCRC1,48.3904917644387,0.00250460283580144,0.238696802662452,0.0104928210510774,0.991628093707855,0.999987595672692,NS
ENSG00000010270,STARD3NL,18.9897455122563,-0.092346251324849,0.36733110702519,-0.251397852125048,0.801506528153047,0.999987595672692,NS
ENSG00000010278,CD9,8.18747413763419,-0.0859583785436833,0.565185660461825,-0.152088746330621,0.879116940079466,0.999987595672692,NS
ENSG00000010292,NCAPD2,44.0570874264027,0.0725696733784066,0.249997860647416,0.290281177568776,0.771601137340997,0.999987595672692,NS
ENSG00000010295,IFFO1,68.4000294834467,0.110456547558944,0.212175050559869,0.520591592967604,0.602651307094273,0.999987595672692,NS
ENSG00000010318,PHF7,14.2446155856144,0.120079832091851,0.424512483342431,0.282865255566558,0.777280129331535,0.999987595672692,NS
ENSG00000010322,NISCH,166.74619731766,0.0343044838926523,0.154223574843197,0.222433463415243,0.823976464189898,0.999987595672692,NS
ENSG00000010361,FUZ,15.1891022400126,0.11370004569158,0.408847225051756,0.278099100898107,0.780936285907397,0.999987595672692,NS
ENSG00000010404,IDS,193.89477514254,0.116508627692309,0.168202171105676,0.692670177361207,0.488516558683453,0.999987595672692,NS
ENSG00000010671,BTK,234.641956014799,0.0463405794647938,0.177789188189874,0.260649030104707,0.794363175635242,0.999987595672692,NS
ENSG00000010803,SCMH1,28.2962618274383,-0.0760578581430505,0.305836375086309,-0.248688070938542,0.803602077019599,0.999987595672692,NS
ENSG00000010810,FYN,52.5990234911362,0.0536425949855807,0.232835766862193,0.230388121672602,0.817790190455673,0.999987595672692,NS
